@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute outputs-1 {0,1,2,3,4,5}

@data
1907,'2020/01/12 17:34:36:064',4,207.625,454.442688,4
1908,'2020/01/12 17:34:36:074',4,209.375,454.947937,4
1909,'2020/01/12 17:34:36:085',4,212.4375,455.958313,4
1910,'2020/01/12 17:34:36:095',4,522.1875,455.958313,4
1911,'2020/01/12 17:34:36:105',4,521.75,455.958313,4
1912,'2020/01/12 17:34:36:116',4,521.75,455.958313,4
1913,'2020/01/12 17:34:36:126',4,521.75,455.958313,4
1914,'2020/01/12 17:34:36:136',4,521.75,455.958313,4
1915,'2020/01/12 17:34:36:146',4,521.75,455.958313,4
1916,'2020/01/12 17:34:36:157',4,521.75,455.958313,4
1917,'2020/01/12 17:34:36:167',4,522.1875,455.958313,4
1918,'2020/01/12 17:34:36:177',4,522.1875,455.958313,4
1919,'2020/01/12 17:34:36:188',4,522.625,455.958313,4
1920,'2020/01/12 17:34:36:198',4,523.0625,455.958313,4
1921,'2020/01/12 17:34:36:208',4,523.0625,455.958313,4
1922,'2020/01/12 17:34:36:218',4,522.625,455.958313,4
1923,'2020/01/12 17:34:36:229',4,522.1875,455.958313,4
1924,'2020/01/12 17:34:36:239',4,522.625,455.958313,4
1925,'2020/01/12 17:34:36:249',4,522.625,455.958313,4
1926,'2020/01/12 17:34:36:260',4,284.1875,439.791687,4
1927,'2020/01/12 17:34:36:271',4,286.375,435.75,4
1928,'2020/01/12 17:34:36:281',4,288.125,431.708313,4
1929,'2020/01/12 17:34:36:292',4,290.3125,427.666687,4
1930,'2020/01/12 17:34:36:302',4,291.625,423.119812,4
1931,'2020/01/12 17:34:36:312',4,292.0625,418.572937,4
1932,'2020/01/12 17:34:36:323',4,292.5,414.026062,4
1933,'2020/01/12 17:34:36:333',4,291.625,408.973938,4
1934,'2020/01/12 17:34:36:344',4,290.75,404.427063,4
1935,'2020/01/12 17:34:36:354',4,288.5625,399.880188,4
1936,'2020/01/12 17:34:36:365',4,285.5,395.333313,4
1937,'2020/01/12 17:34:36:375',4,524.8125,391.291687,4
1938,'2020/01/12 17:34:36:386',4,277.625,383.208313,4
1939,'2020/01/12 17:34:36:396',4,275,379.671875,4
1940,'2020/01/12 17:34:36:407',4,273.25,376.135437,4
1941,'2020/01/12 17:34:36:417',4,271.9375,372.598938,4
1942,'2020/01/12 17:34:36:427',4,270.625,370.072937,4
1943,'2020/01/12 17:34:36:438',4,268.875,367.041687,4
1944,'2020/01/12 17:34:36:448',4,266.6875,364.515625,4
1945,'2020/01/12 17:34:36:458',4,264.0625,361.989563,4
1946,'2020/01/12 17:34:36:469',4,260.5625,359.96875,4
1947,'2020/01/12 17:34:36:479',4,256.625,358.958313,4
1948,'2020/01/12 17:34:36:489',4,252.6875,357.947937,4
1949,'2020/01/12 17:34:36:500',4,247.875,357.442688,4
1950,'2020/01/12 17:34:36:510',4,243.0625,357.442688,4
1951,'2020/01/12 17:34:36:520',4,239.125,358.453125,4
1952,'2020/01/12 17:34:36:531',4,235.625,359.463562,4
1953,'2020/01/12 17:34:36:541',4,232.5625,360.979187,4
1954,'2020/01/12 17:34:36:551',4,229.0625,362.494812,4
1955,'2020/01/12 17:34:36:562',4,225.125,364.515625,4
1956,'2020/01/12 17:34:36:572',4,221.1875,366.536438,4
1957,'2020/01/12 17:34:36:583',4,217.25,369.0625,4
1958,'2020/01/12 17:34:36:593',4,213.3125,371.588562,4
1959,'2020/01/12 17:34:36:603',4,208.9375,374.114563,4
1960,'2020/01/12 17:34:36:614',4,205.875,376.640625,4
1961,'2020/01/12 17:34:36:625',4,203.25,380.682312,4
1962,'2020/01/12 17:34:36:635',4,202.8125,383.713562,4
1963,'2020/01/12 17:34:36:645',4,203.25,385.229187,4
1964,'2020/01/12 17:34:36:656',4,205,387.25,4
1965,'2020/01/12 17:34:36:666',4,207.1875,388.260437,4
1966,'2020/01/12 17:34:36:676',4,210.6875,389.270813,4
1967,'2020/01/12 17:34:36:687',4,218.125,391.291687,4
1968,'2020/01/12 17:34:36:697',4,223.8125,392.302063,4
1969,'2020/01/12 17:34:36:708',4,228.625,393.3125,4
1970,'2020/01/12 17:34:36:718',4,234.75,394.828125,4
1971,'2020/01/12 17:34:36:729',4,245.25,396.34375,4
1972,'2020/01/12 17:34:36:739',4,251.8125,394.828125,4
1973,'2020/01/12 17:34:36:750',4,257.9375,392.302063,4
1974,'2020/01/12 17:34:36:760',4,257.9375,392.302063,4
1975,'2020/01/12 17:34:36:770',4,272.375,384.21875,4
1976,'2020/01/12 17:34:36:780',4,279.375,379.671875,4
1977,'2020/01/12 17:34:36:791',4,285.0625,375.125,4
1978,'2020/01/12 17:34:36:801',4,289.4375,371.083313,4
1979,'2020/01/12 17:34:36:812',4,292.5,367.546875,4
1980,'2020/01/12 17:34:36:822',4,294.25,364.515625,4
1981,'2020/01/12 17:34:36:832',4,294.6875,361.484375,4
1982,'2020/01/12 17:34:36:843',4,294.6875,357.947937,4
1983,'2020/01/12 17:34:36:853',4,294.25,353.401062,4
1984,'2020/01/12 17:34:36:864',4,293.375,349.359375,4
1985,'2020/01/12 17:34:36:875',4,292.5,344.8125,4
1986,'2020/01/12 17:34:36:885',4,291.1875,340.265625,4
1987,'2020/01/12 17:34:36:895',4,290.75,336.223938,4
1988,'2020/01/12 17:34:36:906',4,288.125,333.192688,4
1989,'2020/01/12 17:34:36:916',4,285.9375,331.171875,4
1990,'2020/01/12 17:34:36:927',4,282.4375,329.151062,4
1991,'2020/01/12 17:34:36:937',4,278.0625,328.645813,4
1992,'2020/01/12 17:34:36:948',4,273.25,328.140625,4
1993,'2020/01/12 17:34:36:958',4,268.4375,328.140625,4
1994,'2020/01/12 17:34:36:969',4,263.1875,328.140625,4
1995,'2020/01/12 17:34:36:979',4,256.1875,328.645813,4
1996,'2020/01/12 17:34:36:989',4,256.1875,328.645813,4
1997,'2020/01/12 17:34:37:000',4,253.125,329.65625,4
1998,'2020/01/12 17:34:37:010',4,250.0625,330.666687,4
1999,'2020/01/12 17:34:37:020',4,246.125,331.171875,4
2000,'2020/01/12 17:34:37:031',4,235.625,334.203125,4
2001,'2020/01/12 17:34:37:041',4,230.375,337.234375,4
2002,'2020/01/12 17:34:37:051',4,224.6875,341.78125,4
2003,'2020/01/12 17:34:37:062',4,220.3125,347.84375,4
2004,'2020/01/12 17:34:37:072',4,215.9375,352.895813,4
2005,'2020/01/12 17:34:37:083',4,212.875,359.463562,4
2006,'2020/01/12 17:34:37:093',4,210.25,364.515625,4
2007,'2020/01/12 17:34:37:104',4,210.25,369.567688,4
2008,'2020/01/12 17:34:37:114',4,211.5625,374.114563,4
2009,'2020/01/12 17:34:37:125',4,213.75,377.145813,4
2010,'2020/01/12 17:34:37:135',4,217.25,380.682312,4
2011,'2020/01/12 17:34:37:145',4,222.5,383.713562,4
2012,'2020/01/12 17:34:37:155',4,228.1875,387.25,4
2013,'2020/01/12 17:34:37:166',4,235.1875,391.291687,4
2014,'2020/01/12 17:34:37:177',4,241.75,395.333313,4
2015,'2020/01/12 17:34:37:187',4,248.3125,398.869812,4
2016,'2020/01/12 17:34:37:197',4,520.875,398.869812,4
2017,'2020/01/12 17:34:37:207',4,260.5625,402.911438,4
2018,'2020/01/12 17:34:37:218',4,266.6875,402.911438,4
2019,'2020/01/12 17:34:37:228',4,271.9375,401.395813,4
2020,'2020/01/12 17:34:37:239',4,277.625,399.375,4
2021,'2020/01/12 17:34:37:249',4,283.3125,396.848938,4
2022,'2020/01/12 17:34:37:259',4,288.5625,393.817688,4
2023,'2020/01/12 17:34:37:270',4,294.6875,387.755188,4
2024,'2020/01/12 17:34:37:280',4,297.75,377.145813,4
2025,'2020/01/12 17:34:37:291',4,297.75,377.145813,4
2026,'2020/01/12 17:34:37:301',4,298.1875,372.598938,4
2027,'2020/01/12 17:34:37:312',4,298.1875,368.052063,4
2028,'2020/01/12 17:34:37:322',4,523.5,363.505188,4
2029,'2020/01/12 17:34:37:333',4,294.6875,353.401062,4
2030,'2020/01/12 17:34:37:343',4,292.0625,348.348938,4
2031,'2020/01/12 17:34:37:354',4,289,343.296875,4
2032,'2020/01/12 17:34:37:364',4,285.0625,339.255188,4
2033,'2020/01/12 17:34:37:375',4,280.6875,336.223938,4
2034,'2020/01/12 17:34:37:385',4,277.1875,333.697937,4
2035,'2020/01/12 17:34:37:395',4,274.125,331.171875,4
2036,'2020/01/12 17:34:37:406',4,270.625,328.645813,4
2037,'2020/01/12 17:34:37:416',4,268.4375,327.635437,4
2038,'2020/01/12 17:34:37:427',4,265.8125,326.625,4
2039,'2020/01/12 17:34:37:437',4,263.1875,326.119812,4
2040,'2020/01/12 17:34:37:448',4,261,325.614563,4
2041,'2020/01/12 17:34:37:458',4,258.375,325.109375,4
2042,'2020/01/12 17:34:37:469',4,255.3125,325.109375,4
2043,'2020/01/12 17:34:37:479',4,255.3125,325.109375,4
2044,'2020/01/12 17:34:37:489',4,252.25,326.119812,4
2045,'2020/01/12 17:34:37:500',4,248.75,327.130188,4
2046,'2020/01/12 17:34:37:510',4,245.25,328.645813,4
2047,'2020/01/12 17:34:37:520',4,236.5,335.71875,4
2048,'2020/01/12 17:34:37:531',4,231.25,340.265625,4
2049,'2020/01/12 17:34:37:541',4,226.4375,343.802063,4
2050,'2020/01/12 17:34:37:552',4,221.625,346.833313,4
2051,'2020/01/12 17:34:37:562',4,217.25,348.854187,4
2052,'2020/01/12 17:34:37:572',4,213.3125,351.885437,4
2053,'2020/01/12 17:34:37:583',4,211.125,354.916687,4
2054,'2020/01/12 17:34:37:593',4,210.25,358.958313,4
2055,'2020/01/12 17:34:37:604',4,210.6875,363.505188,4
2056,'2020/01/12 17:34:37:614',4,212.4375,368.052063,4
2057,'2020/01/12 17:34:37:625',4,214.1875,373.104187,4
2058,'2020/01/12 17:34:37:635',4,221.1875,382.197937,4
2059,'2020/01/12 17:34:37:645',4,224.25,384.723938,4
2060,'2020/01/12 17:34:37:656',4,228.1875,385.229187,4
2061,'2020/01/12 17:34:37:666',4,232.125,385.229187,4
2062,'2020/01/12 17:34:37:677',4,523.0625,385.229187,4
2063,'2020/01/12 17:34:37:687',4,242.1875,384.723938,4
2064,'2020/01/12 17:34:37:697',4,244.8125,384.723938,4
2065,'2020/01/12 17:34:37:708',4,247,385.734375,4
2066,'2020/01/12 17:34:37:718',4,249.1875,386.744812,4
2067,'2020/01/12 17:34:37:728',4,251.375,388.260437,4
2068,'2020/01/12 17:34:37:739',4,252.6875,388.765625,4
2069,'2020/01/12 17:34:37:749',4,254,388.765625,4
2070,'2020/01/12 17:34:37:759',4,255.75,387.755188,4
2071,'2020/01/12 17:34:37:770',4,256.1875,384.723938,4
2072,'2020/01/12 17:34:37:780',4,257.5,381.692688,4
2073,'2020/01/12 17:34:37:791',4,259.25,378.15625,4
2074,'2020/01/12 17:34:37:801',4,261,375.125,4
2075,'2020/01/12 17:34:37:811',4,262.75,372.09375,4
2076,'2020/01/12 17:34:37:822',4,264.5,369.567688,4
2077,'2020/01/12 17:34:37:832',4,267.125,366.536438,4
2078,'2020/01/12 17:34:37:843',4,270.1875,363.505188,4
2079,'2020/01/12 17:34:37:853',4,273.25,359.96875,4
2080,'2020/01/12 17:34:37:863',4,275,356.432312,4
2081,'2020/01/12 17:34:37:874',4,276.75,352.895813,4
2082,'2020/01/12 17:34:37:884',4,277.625,348.854187,4
2083,'2020/01/12 17:34:37:895',4,278.0625,344.307312,4
2084,'2020/01/12 17:34:37:905',4,277.625,340.770813,4
2085,'2020/01/12 17:34:37:915',4,276.75,337.234375,4
2086,'2020/01/12 17:34:37:926',4,275.4375,336.223938,4
2087,'2020/01/12 17:34:37:936',4,273.6875,336.223938,4
2088,'2020/01/12 17:34:37:947',4,272.375,337.234375,4
2089,'2020/01/12 17:34:37:957',4,270.625,337.739563,4
2090,'2020/01/12 17:34:37:968',4,269.75,338.75,4
2091,'2020/01/12 17:34:37:978',4,269.3125,338.75,4
2092,'2020/01/12 17:34:37:988',4,269.3125,338.75,4
2093,'2020/01/12 17:34:37:999',4,268.875,337.739563,4
2094,'2020/01/12 17:34:38:009',4,268,337.739563,4
2095,'2020/01/12 17:34:38:020',4,267.125,337.739563,4
2096,'2020/01/12 17:34:38:030',4,266.25,338.244812,4
2097,'2020/01/12 17:34:38:041',4,265.8125,339.255188,4
2098,'2020/01/12 17:34:38:051',4,264.0625,340.770813,4
2099,'2020/01/12 17:34:38:061',4,263.1875,347.84375,4
2100,'2020/01/12 17:34:38:072',4,262.75,351.885437,4
2101,'2020/01/12 17:34:38:086',4,262.3125,358.958313,4
2102,'2020/01/12 17:34:38:096',4,261.875,363.505188,4
2103,'2020/01/12 17:34:38:107',4,261.4375,367.546875,4
2104,'2020/01/12 17:34:38:117',4,260.125,370.072937,4
2105,'2020/01/12 17:34:38:128',4,259.6875,372.09375,4
2106,'2020/01/12 17:34:38:138',4,257.5,373.609375,4
2107,'2020/01/12 17:34:38:148',4,256.1875,376.135437,4
2108,'2020/01/12 17:34:38:159',4,253.5625,379.166687,4
2109,'2020/01/12 17:34:45:829',5,490.25,454.442688,5
2110,'2020/01/12 17:34:45:839',5,489.375,454.442688,5
2111,'2020/01/12 17:34:45:850',5,489.375,453.9375,5
2112,'2020/01/12 17:34:45:860',5,488.9375,453.9375,5
2113,'2020/01/12 17:34:45:870',5,488.5,454.442688,5
2114,'2020/01/12 17:34:45:881',5,488.0625,454.947937,5
2115,'2020/01/12 17:34:45:892',5,485,455.958313,5
2116,'2020/01/12 17:34:45:902',5,521.75,455.958313,5
2117,'2020/01/12 17:34:45:912',5,522.1875,455.958313,5
2118,'2020/01/12 17:34:45:923',5,522.625,455.958313,5
2119,'2020/01/12 17:34:45:933',5,523.0625,455.958313,5
2120,'2020/01/12 17:34:45:943',5,523.5,455.958313,5
2121,'2020/01/12 17:34:45:954',5,523.0625,455.958313,5
2122,'2020/01/12 17:34:45:964',5,523.0625,455.958313,5
2123,'2020/01/12 17:34:45:975',5,523.5,455.958313,5
2124,'2020/01/12 17:34:45:985',5,523.5,455.958313,5
2125,'2020/01/12 17:34:45:995',5,523.0625,455.958313,5
2126,'2020/01/12 17:34:46:006',5,497.6875,454.947937,5
2127,'2020/01/12 17:34:46:016',5,497.6875,454.947937,5
2128,'2020/01/12 17:34:46:026',5,498.125,454.442688,5
2129,'2020/01/12 17:34:46:036',5,499,453.432312,5
2130,'2020/01/12 17:34:46:047',5,499.875,450.90625,5
2131,'2020/01/12 17:34:46:057',5,500.75,450.401062,5
2132,'2020/01/12 17:34:46:067',5,503.375,449.895813,5
2133,'2020/01/12 17:34:46:078',5,506.875,449.390625,5
2134,'2020/01/12 17:34:46:088',5,509.9375,448.380188,5
2135,'2020/01/12 17:34:46:098',5,512.5625,446.864563,5
2136,'2020/01/12 17:34:46:109',5,512.5625,446.864563,5
2137,'2020/01/12 17:34:46:119',5,516.0625,441.307312,5
2138,'2020/01/12 17:34:46:130',5,517.375,438.276062,5
2139,'2020/01/12 17:34:46:140',5,518.25,435.75,5
2140,'2020/01/12 17:34:46:150',5,518.6875,433.729187,5
2141,'2020/01/12 17:34:46:161',5,519.125,432.213562,5
2142,'2020/01/12 17:34:46:171',5,520,430.697937,5
2143,'2020/01/12 17:34:46:182',5,520.875,429.6875,5
2144,'2020/01/12 17:34:46:193',5,521.3125,427.666687,5
2145,'2020/01/12 17:34:46:203',5,521.75,426.151062,5
2146,'2020/01/12 17:34:46:213',5,523.0625,423.625,5
2147,'2020/01/12 17:34:46:224',5,524.8125,420.59375,5
2148,'2020/01/12 17:34:46:234',5,527,417.5625,5
2149,'2020/01/12 17:34:46:244',5,528.75,414.026062,5
2150,'2020/01/12 17:34:46:255',5,529.625,410.489563,5
2151,'2020/01/12 17:34:46:265',5,529.625,407.963562,5
2152,'2020/01/12 17:34:46:276',5,530.5,405.942688,5
2153,'2020/01/12 17:34:46:286',5,529.625,403.921875,5
2154,'2020/01/12 17:34:46:297',5,528.75,402.40625,5
2155,'2020/01/12 17:34:46:307',5,527.875,400.890625,5
2156,'2020/01/12 17:34:46:317',5,526.5625,398.869812,5
2157,'2020/01/12 17:34:46:328',5,525.6875,396.848938,5
2158,'2020/01/12 17:34:46:338',5,524.8125,394.322937,5
2159,'2020/01/12 17:34:46:349',5,522.625,387.755188,5
2160,'2020/01/12 17:34:46:359',5,521.75,384.723938,5
2161,'2020/01/12 17:34:46:369',5,518.25,380.177063,5
2162,'2020/01/12 17:34:46:380',5,518.25,380.177063,5
2163,'2020/01/12 17:34:46:390',5,511.25,377.651062,5
2164,'2020/01/12 17:34:46:400',5,507.3125,374.114563,5
2165,'2020/01/12 17:34:46:411',5,502.9375,373.104187,5
2166,'2020/01/12 17:34:46:421',5,500.75,372.598938,5
2167,'2020/01/12 17:34:46:431',5,493.75,370.578125,5
2168,'2020/01/12 17:34:46:442',5,488.5,370.072937,5
2169,'2020/01/12 17:34:46:452',5,483.6875,369.0625,5
2170,'2020/01/12 17:34:46:462',5,523.0625,369.0625,5
2171,'2020/01/12 17:34:46:473',5,474.0625,365.526062,5
2172,'2020/01/12 17:34:46:483',5,469.6875,363,5
2173,'2020/01/12 17:34:46:493',5,466.625,360.473938,5
2174,'2020/01/12 17:34:46:504',5,464.4375,358.958313,5
2175,'2020/01/12 17:34:46:514',5,462.25,357.947937,5
2176,'2020/01/12 17:34:46:525',5,459.1875,356.9375,5
2177,'2020/01/12 17:34:46:535',5,456.125,356.432312,5
2178,'2020/01/12 17:34:46:545',5,451.75,355.927063,5
2179,'2020/01/12 17:34:46:556',5,447.375,355.421875,5
2180,'2020/01/12 17:34:46:566',5,441.6875,355.421875,5
2181,'2020/01/12 17:34:46:577',5,436,355.927063,5
2182,'2020/01/12 17:34:46:587',5,430.75,357.947937,5
2183,'2020/01/12 17:34:46:597',5,425.9375,359.96875,5
2184,'2020/01/12 17:34:46:608',5,422.4375,361.989563,5
2185,'2020/01/12 17:34:46:618',5,418.9375,364.515625,5
2186,'2020/01/12 17:34:46:628',5,416.3125,368.052063,5
2187,'2020/01/12 17:34:46:639',5,413.25,371.083313,5
2188,'2020/01/12 17:34:46:649',5,410.625,374.619812,5
2189,'2020/01/12 17:34:46:660',5,407.5625,378.15625,5
2190,'2020/01/12 17:34:46:670',5,404.5,381.692688,5
2191,'2020/01/12 17:34:46:680',5,401.4375,384.723938,5
2192,'2020/01/12 17:34:46:691',5,398.375,388.765625,5
2193,'2020/01/12 17:34:46:701',5,395.75,391.796875,5
2194,'2020/01/12 17:34:46:712',5,390.0625,398.364563,5
2195,'2020/01/12 17:34:46:722',5,387.875,401.901062,5
2196,'2020/01/12 17:34:46:732',5,385.25,405.942688,5
2197,'2020/01/12 17:34:46:743',5,523.9375,405.942688,5
2198,'2020/01/12 17:34:46:753',5,384.375,415.541687,5
2199,'2020/01/12 17:34:46:763',5,385.6875,420.59375,5
2200,'2020/01/12 17:34:46:774',5,387.4375,425.140625,5
2201,'2020/01/12 17:34:46:784',5,389.1875,429.6875,5
2202,'2020/01/12 17:34:46:794',5,391.375,433.729187,5
2203,'2020/01/12 17:34:46:805',5,394.4375,437.265625,5
2204,'2020/01/12 17:34:46:815',5,397.5,440.802063,5
2205,'2020/01/12 17:34:46:826',5,400.5625,444.338562,5
2206,'2020/01/12 17:34:46:836',5,403.625,447.369812,5
2207,'2020/01/12 17:34:46:846',5,407.125,450.90625,5
2208,'2020/01/12 17:34:46:857',5,409.3125,453.432312,5
2209,'2020/01/12 17:34:46:867',5,410.1875,455.453125,5
2210,'2020/01/12 17:34:46:878',5,522.625,455.453125,5
2211,'2020/01/12 17:34:46:888',5,522.625,455.453125,5
2212,'2020/01/12 17:34:46:898',5,522.1875,455.453125,5
2213,'2020/01/12 17:34:46:909',5,522.1875,455.453125,5
2214,'2020/01/12 17:34:46:919',5,522.1875,455.453125,5
2215,'2020/01/12 17:34:46:929',5,521.75,455.453125,5
2216,'2020/01/12 17:34:46:940',5,522.1875,455.453125,5
2217,'2020/01/12 17:34:46:950',5,522.625,455.453125,5
2218,'2020/01/12 17:34:46:960',5,523.0625,455.453125,5
2219,'2020/01/12 17:34:46:971',5,523.0625,455.453125,5
2220,'2020/01/12 17:34:46:981',5,523.0625,455.453125,5
2221,'2020/01/12 17:34:46:991',5,522.625,455.453125,5
2222,'2020/01/12 17:34:47:001',5,522.625,455.453125,5
2223,'2020/01/12 17:34:47:012',5,522.1875,455.453125,5
2224,'2020/01/12 17:34:47:022',5,522.1875,455.453125,5
2225,'2020/01/12 17:34:47:032',5,522.1875,455.453125,5
2226,'2020/01/12 17:34:47:043',5,522.625,455.453125,5
2227,'2020/01/12 17:34:47:053',5,523.0625,455.453125,5
2228,'2020/01/12 17:34:47:064',5,523.9375,455.453125,5
2229,'2020/01/12 17:34:47:074',5,523.9375,455.453125,5
2230,'2020/01/12 17:34:47:084',5,523.5,455.453125,5
2231,'2020/01/12 17:34:47:094',5,523.5,455.453125,5
2232,'2020/01/12 17:34:47:105',5,523.5,455.453125,5
2233,'2020/01/12 17:34:47:115',5,523.0625,440.296875,5
2234,'2020/01/12 17:34:47:126',5,523.0625,433.223938,5
2235,'2020/01/12 17:34:47:136',5,523.9375,429.6875,5
2236,'2020/01/12 17:34:47:146',5,524.375,425.645813,5
2237,'2020/01/12 17:34:47:157',5,524.375,421.098938,5
2238,'2020/01/12 17:34:47:167',5,523.9375,416.046875,5
2239,'2020/01/12 17:34:47:177',5,523.9375,416.046875,5
2240,'2020/01/12 17:34:47:187',5,523.5,410.994812,5
2241,'2020/01/12 17:34:47:198',5,520,402.911438,5
2242,'2020/01/12 17:34:47:208',5,518.25,398.364563,5
2243,'2020/01/12 17:34:47:219',5,515.625,394.322937,5
2244,'2020/01/12 17:34:47:229',5,512.5625,390.786438,5
2245,'2020/01/12 17:34:47:239',5,509.5,387.25,5
2246,'2020/01/12 17:34:47:250',5,506.4375,383.713562,5
2247,'2020/01/12 17:34:47:260',5,503.8125,380.177063,5
2248,'2020/01/12 17:34:47:270',5,500.75,376.640625,5
2249,'2020/01/12 17:34:47:281',5,497.6875,373.609375,5
2250,'2020/01/12 17:34:47:291',5,492.4375,368.557312,5
2251,'2020/01/12 17:34:47:301',5,488.9375,366.536438,5
2252,'2020/01/12 17:34:47:312',5,484.5625,364.010437,5
2253,'2020/01/12 17:34:47:322',5,480.1875,362.494812,5
2254,'2020/01/12 17:34:47:333',5,475.8125,360.979187,5
2255,'2020/01/12 17:34:47:343',5,470.5625,358.958313,5
2256,'2020/01/12 17:34:47:354',5,465.75,356.9375,5
2257,'2020/01/12 17:34:47:364',5,461.375,354.916687,5
2258,'2020/01/12 17:34:47:375',5,456.5625,353.401062,5
2259,'2020/01/12 17:34:47:385',5,452.1875,351.885437,5
2260,'2020/01/12 17:34:47:396',5,448.6875,350.875,5
2261,'2020/01/12 17:34:47:406',5,444.75,349.864563,5
2262,'2020/01/12 17:34:47:416',5,440.375,348.854187,5
2263,'2020/01/12 17:34:47:427',5,524.375,348.854187,5
2264,'2020/01/12 17:34:47:437',5,425.9375,349.359375,5
2265,'2020/01/12 17:34:47:448',5,420.25,349.359375,5
2266,'2020/01/12 17:34:47:458',5,420.25,349.359375,5
2267,'2020/01/12 17:34:47:468',5,409.3125,349.864563,5
2268,'2020/01/12 17:34:47:478',5,404.9375,350.369812,5
2269,'2020/01/12 17:34:47:489',5,401.4375,351.380188,5
2270,'2020/01/12 17:34:47:499',5,398.8125,351.885437,5
2271,'2020/01/12 17:34:47:509',5,396.625,353.401062,5
2272,'2020/01/12 17:34:47:520',5,396.625,353.401062,5
2273,'2020/01/12 17:34:47:530',5,392.25,358.958313,5
2274,'2020/01/12 17:34:47:540',5,390.5,361.484375,5
2275,'2020/01/12 17:34:47:550',5,388.3125,365.020813,5
2276,'2020/01/12 17:34:47:561',5,386.5625,369.0625,5
2277,'2020/01/12 17:34:47:571',5,384.375,373.104187,5
2278,'2020/01/12 17:34:47:581',5,383.0625,378.15625,5
2279,'2020/01/12 17:34:47:592',5,381.75,384.21875,5
2280,'2020/01/12 17:34:47:602',5,380.875,389.270813,5
2281,'2020/01/12 17:34:47:613',5,380.875,394.828125,5
2282,'2020/01/12 17:34:47:623',5,380.4375,400.385437,5
2283,'2020/01/12 17:34:47:634',5,381.3125,405.4375,5
2284,'2020/01/12 17:34:47:644',5,382.1875,410.994812,5
2285,'2020/01/12 17:34:47:655',5,383.5,416.552063,5
2286,'2020/01/12 17:34:47:665',5,384.8125,422.109375,5
2287,'2020/01/12 17:34:47:676',5,386.5625,428.171875,5
2288,'2020/01/12 17:34:47:686',5,388.75,432.71875,5
2289,'2020/01/12 17:34:47:696',5,391.375,437.265625,5
2290,'2020/01/12 17:34:47:707',5,394.4375,442.317688,5
2291,'2020/01/12 17:34:47:717',5,397.9375,446.864563,5
2292,'2020/01/12 17:34:47:728',5,401.4375,449.895813,5
2293,'2020/01/12 17:34:47:738',5,405.8125,451.916687,5
2294,'2020/01/12 17:34:47:748',5,411.0625,453.432312,5
2295,'2020/01/12 17:34:47:759',5,424.1875,455.453125,5
2296,'2020/01/12 17:34:47:769',5,430.3125,455.958313,5
2297,'2020/01/12 17:34:47:779',5,435.125,455.958313,5
2298,'2020/01/12 17:34:47:790',5,522.625,455.958313,5
2299,'2020/01/12 17:34:47:800',5,522.625,455.958313,5
2300,'2020/01/12 17:34:47:810',5,522.625,455.958313,5
2301,'2020/01/12 17:34:47:820',5,522.625,455.958313,5
2302,'2020/01/12 17:34:47:831',5,522.625,455.958313,5
2303,'2020/01/12 17:34:47:841',5,522.625,455.958313,5
2304,'2020/01/12 17:34:47:851',5,522.625,455.958313,5
2305,'2020/01/12 17:34:47:862',5,523.0625,455.958313,5
2306,'2020/01/12 17:34:47:872',5,523.0625,455.958313,5
2307,'2020/01/12 17:34:47:882',5,523.5,455.958313,5
2308,'2020/01/12 17:34:47:893',5,523.9375,455.958313,5
2309,'2020/01/12 17:34:47:903',5,523.9375,455.958313,5
2310,'2020/01/12 17:34:47:913',5,523.9375,455.958313,5
2311,'2020/01/12 17:34:47:924',5,523.9375,455.958313,5
2312,'2020/01/12 17:34:47:934',5,532.25,442.317688,5
2313,'2020/01/12 17:34:47:945',5,535.75,439.286438,5
2314,'2020/01/12 17:34:47:955',5,539.6875,436.255188,5
2315,'2020/01/12 17:34:47:965',5,542.75,432.213562,5
2316,'2020/01/12 17:34:47:976',5,544.0625,427.666687,5
2317,'2020/01/12 17:34:47:986',5,544.9375,422.614563,5
2318,'2020/01/12 17:34:47:996',5,544.5,418.067688,5
2319,'2020/01/12 17:34:48:007',5,544.0625,413.015625,5
2320,'2020/01/12 17:34:48:017',5,543.1875,408.46875,5
2321,'2020/01/12 17:34:48:028',5,542.75,404.427063,5
2322,'2020/01/12 17:34:48:038',5,541.875,399.880188,5
2323,'2020/01/12 17:34:48:049',5,540.5625,395.838562,5
2324,'2020/01/12 17:34:48:059',5,539.6875,392.302063,5
2325,'2020/01/12 17:34:48:070',5,538.375,388.765625,5
2326,'2020/01/12 17:34:48:080',5,536.1875,385.229187,5
2327,'2020/01/12 17:34:48:091',5,534,381.692688,5
2328,'2020/01/12 17:34:48:101',5,524.8125,378.15625,5
2329,'2020/01/12 17:34:48:112',5,526.5625,375.125,5
2330,'2020/01/12 17:34:48:122',5,521.75,373.104187,5
2331,'2020/01/12 17:34:48:132',5,517.8125,370.578125,5
2332,'2020/01/12 17:34:48:143',5,513,368.557312,5
2333,'2020/01/12 17:34:48:153',5,503.375,363.505188,5
2334,'2020/01/12 17:34:48:164',5,498.5625,359.96875,5
